info_0,info_1,info_2,info_3,info_4,corr_0,corr_1,corr_2,corr_3,corr_4,const_0,const_1,const_2,const_3,const_4,noise_0,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13,noise_14,target
0.324083969394795,-0.38508228041631654,-0.6769220003059587,0.6116762888408679,1.030999522495951,0.5428030628955043,-0.2797326401281913,-0.5744239307201708,0.5302817954203787,0.6660252812552381,1.0,1.0,0.0,5.0,-1.0,-1.5256149300452442,0.5521245847298429,-0.7804046059286275,0.11751761915809661,-0.3542186159166406,0.8381772195994377,-0.15723639202855216,-0.05892635452305161,0.4857471474554596,2.1069401822631857,0.8884469303585544,-0.08860610634860941,0.003197990615288397,-0.5248594603244346,-0.9499957035196952,1
0.9312801191161986,-0.8392175232226385,-0.3092123758512146,0.33126343140356396,0.9755451271223592,0.5948210748886904,-0.6264117688860433,-0.30337489919554966,0.28970975802139654,0.8483781144256535,1.0,1.0,0.0,5.0,-1.0,-0.552750787066322,-0.7721489637119425,0.6533683837958855,-1.071194857868986,1.3332105613800442,0.7520463836188297,0.02050172936766847,0.00031861146506831443,-0.5572813096145535,0.27008441134776406,1.088092463208589,-0.7031564622558137,-1.5333920889187305,0.7032182548567439,0.3243659742438005,1
-0.47917423784528995,-0.18565897666381712,-1.1063349740060282,-1.1962066240806708,0.812525822394198,-0.5707308914895155,0.1284145616826247,-1.2069081985664363,-1.5985260380711415,1.03562135505625,1.0,1.0,0.0,5.0,-1.0,-1.1201988014411794,-0.733391370914118,-0.8591042740501407,-0.7245322690342489,-0.32368275404118774,-0.2665473042807473,-0.6507936550684602,-0.7581638194999282,-0.22878434391938154,0.16769153485956126,-0.3162965363648446,1.1586670233413017,0.5080877144207865,-1.5908458568586958,0.5237277654138535,0
1.356240028570823,-0.07201012158033385,1.0035328978920242,0.36163602504763415,-0.6451197546051243,1.2947770294114078,-0.06259136192050091,1.4858063898118772,0.35546785784248197,-0.5583646526695066,1.0,1.0,0.0,5.0,-1.0,0.6055439825855826,-0.43473496812419127,-1.4951975873031556,0.00806675941113609,-0.007708651482244078,-1.1216462365331947,-1.4512192162599356,-0.08755354645343943,-0.23307719205082192,-0.4172653653223936,-0.08341073474656137,-1.1027763738203191,-0.4348206128661142,0.5333250306143476,-0.3499700803512888,1
0.36139560550841393,1.5380365664659692,-0.03582603910995154,1.5646436558140062,-2.6197451040897444,0.007718558118916363,1.472135730760681,0.14703177445262883,1.0980315356616335,-2.5594915761550316,1.0,1.0,0.0,5.0,-1.0,-1.671972471792552,-0.47269227772357164,-1.0701584635068604,0.26713629646173076,0.3188374033804253,-1.658774625086031,0.759012970582189,-1.1121863012785584,1.5591822904823514,-0.04877626450061687,-1.2463934985391623,-1.1419860706926814,0.34809529178734483,-0.3912998898983776,-0.09665390961814083,1
0.8219025043752238,0.08704706823817121,-0.2990073504658674,0.0917607765355023,-1.9875689146008928,0.8521398261686657,0.09943330491440303,0.012140319131605515,0.19209233099005874,-1.5441473450939596,1.0,1.0,0.0,5.0,-1.0,1.6127802326970393,-0.6992440642290753,0.05996285769570662,1.4198444873730531,0.27051347546640014,-1.606602735358006,0.5053890117321368,-1.1630028577834441,1.406807528732965,-0.8228676049979778,2.9695095077456646,1.4673759883276782,-0.7966125696279787,0.020013805001610485,0.7536442816334635,1
-0.21967188783751193,0.3571125715117464,1.477894044741516,-0.5182702182736474,-0.8084936028931876,-0.5177487425157228,0.3978899416772508,1.5032340806585003,-0.8390465664001714,-0.5216051022657837,1.0,1.0,0.0,5.0,-1.0,0.7836604742267077,0.4423362599761972,1.25215903696611,-0.12296894663436952,-0.36671766857603316,-0.3468639879246106,0.8583732319721272,0.3651810403026461,0.2912836656902564,0.795234249257182,-2.051052407853855,0.3100688238751504,0.21856888887371573,1.6688080813007051,-1.528587982263667,0
-0.5017570435845365,0.9154021177020741,0.32875110965968446,-0.5297602037670388,0.5132674331133561,0.19564494817130884,0.9103002953569248,0.4802574361418145,-0.5044046610224406,0.2991920321412034,1.0,1.0,0.0,5.0,-1.0,1.557186632376758,0.07540912892466581,0.48898953066004497,1.6759187876093766,0.560761268005573,0.4003682894625609,0.2422911858023184,-0.4834781349943769,-0.028489124510392892,-0.7155127661227486,-0.044566899425482,-2.3359306970550966,0.42903956756754863,-0.12173725378362549,-0.3362037366667643,0
0.09707754934804039,0.9686449905328892,-0.7020530938773524,-0.3276621465977682,-0.39210815313215763,-0.44915053399256444,0.7569129456042797,-1.1196406081628718,0.18356847681996707,-0.4266410613091294,1.0,1.0,0.0,5.0,-1.0,0.21975808394014318,-1.4335639229654407,1.9292699966212825,-0.10276746148759967,-0.14584443297218957,-0.9653962101329223,0.02394638244926125,1.3869598902732805,1.035916209432034,0.8544377511405561,0.5463989516672716,-0.35854252756260974,-1.450163167036702,-0.20103877186663505,-0.23587146453367722,1
-1.4635149481321186,0.29612027706457605,0.26105527217988933,0.00511345664246089,-0.23458713337514692,-1.5672907468462698,0.5628664245009178,-0.07547005867687706,-0.22494575475890483,-0.2141654526005606,1.0,1.0,0.0,0.0,-1.0,1.048794439671241,0.3093904424598202,1.6123115279035483,1.1974885400381745,-0.4564956095040957,-1.7951291966198684,1.385575233941481,1.3593852232307442,-1.366211590902226,1.5092400198275007,0.3821171705925179,0.16068549812565303,1.6147832542473273,1.3446851732306149,0.6513309519952039,0
-1.4153707420504142,-0.42064532276535904,-0.3427145165267695,-0.8022772692216189,-0.16128571166600914,-1.1067400446233702,-0.2701398092147226,-0.2682169737720048,-0.778841948650814,-0.04121495500797659,1.0,1.0,0.0,5.0,-1.0,0.47321706581198303,0.6163942905303591,-0.4000574338825259,-0.05510144973232095,-0.9023171545945426,-0.3330397757389188,-0.36663387866893304,-0.6353053696216646,0.1367465026484631,-0.3239808507005772,0.5022347203519739,-1.6223206132937653,-0.11335479410729969,0.13155164017749568,-0.31062923983688057,0
0.4040508568145384,1.8861859012105302,0.17457781283183896,0.25755039072276437,-0.07444591576616721,0.4645467283533148,1.5771942187774495,0.18840157932178436,-0.06455620695256137,-0.050121152895920104,1.0,1.0,0.0,5.0,-1.0,-0.17239269980923128,-1.5852460107298574,0.35647710466949206,0.6476059825670705,0.49353729420376685,1.038727059442183,0.20152960578250198,0.47868118065093707,0.1560907384568524,0.6875507195924941,-1.577229636132122,-0.8935809679780109,1.586899657033091,-2.4604358220962053,-0.14017792982534394,1
-1.9187712152990415,-0.026513875449216878,0.06023020994102644,2.463242112485286,-0.19236096478112252,-2.0629655977455137,0.7353006113856415,0.048261894815512865,2.0419702426068094,-0.2326150279841999,1.0,1.0,0.0,5.0,-1.0,1.1722749596080682,-0.09326066554176463,-0.4050110714506975,0.1294216768153004,-0.35312018000244655,0.03084949275693916,-0.6833810365201296,1.1086744199557241,1.423264921065661,-0.13339032211162255,-1.3864894206912433,-0.5238431703133952,-0.18398866010296422,0.5055388769032081,-1.008013223170678,0
0.30154734233361247,-0.03471176970524331,-1.168678037619532,1.1428228145150205,0.7519330326867741,0.4573549660249789,0.4672974141405138,-1.3455137576011476,0.6680944223079286,0.9969841361160685,1.0,1.0,0.0,5.0,-1.0,-0.7691623186421507,0.5106761378588074,0.9389088320395578,-0.6215940451706842,-1.333217053950996,3.284118201287884,0.7833042370887136,-0.2670037617670316,0.8690312755308397,-0.1244566297144221,0.8671568891001863,0.15939319777622218,0.09127189816757326,-0.11358186823078863,-1.4473813334630898,1
0.7910319470430469,-0.9093874547947389,1.4027943109360992,-1.4018510627922809,0.5868570938002703,0.3768523352731516,-1.0402340872469844,1.325508165282801,-1.4227410987823133,0.793606430922571,1.0,1.0,0.0,5.0,-1.0,1.9380948993931397,-0.9415339202677434,-1.3600235763105946,-0.2128598827563673,-0.9614718135105067,-0.05171279056027103,0.6877638485617686,0.995302900529223,0.8147307216216817,-0.3056320547856803,0.049591827661585874,0.40787905089749094,-1.7577874239420725,0.5705847001198596,-1.4572992875838315,0
2.1904556258099785,-0.9905363251306883,-0.5662977296027719,0.09965136508764122,-0.5034756541161992,1.9853653411240622,-1.0726551007807166,-0.5705788354875885,0.14453075234327764,-0.4741275017038224,1.0,1.0,0.0,5.0,-1.0,2.0403465989064893,-0.40451508464169533,-0.18487517719459123,-0.7697070992378554,-0.6299700318556897,2.27409356914324,0.9403696886232976,-1.5492024451478383,1.5042129006852296,1.1932422751414316,-0.28121246228828845,0.3066969420298376,-0.014944079421074246,1.9725799044469323,-0.7962901889920904,1
-1.5506634310661327,0.06856297480602733,-1.0623037137261049,0.4735924306351816,-0.9194242342338032,-1.4198616984993588,0.32171482769854853,-0.9445134790308145,0.6096680876879471,-1.3940911842577464,1.0,1.0,0.0,5.0,-1.0,0.14601060977572694,-0.4281453309928047,-1.4330404046178542,2.191638255054987,-1.1815665791024124,0.2201291874877759,-1.7407006063803354,-0.39907053924309327,0.4219688214334575,-0.8247339795023627,0.586801850735655,-0.26904109188808245,1.1600825123986132,1.3617609133402233,-0.5867447607300117,0
1.5499344050175394,-0.7832532923362371,-0.3220615162056756,0.8135172173696698,-1.2308643164339552,1.5650027147672436,-0.6394010279357545,-0.10337915783454052,0.6058119850995315,-1.4285760989005487,1.0,1.0,0.0,5.0,-1.0,0.07673285939295683,0.1834542264722327,0.6193492954346985,0.014381996244265737,0.1902109593428422,-0.2434064747951195,0.11523986697201831,1.2979401935351325,0.6460832412118543,0.701255639443369,0.7230703241355783,-0.1538087778810355,0.3188270435795304,-1.0851736783357446,1.268807656316957,1
0.22745993460412942,1.307142754282428,-1.6074832345612275,0.1846338585323042,0.25988279424842353,0.05522973201904993,1.4680669242498312,-1.297318918083965,0.06239582634482374,0.5322714883365383,1.0,1.0,0.0,5.0,-1.0,-2.7829604323432204,-0.08714839233542518,1.1408959771502742,-1.3638679336293416,0.3997799176168511,-0.6807664465790269,-0.3688032651888687,0.9459409606394378,0.1980569258851502,-2.0343558678843627,-0.9764255397315984,0.9753357348887596,0.4489427181929976,1.7481355725242844,1.6826475940132972,1
0.7818228717773104,-1.236950710878082,-1.3204566130842763,0.5219415656168976,0.29698467323318606,0.8188668145266886,-1.2742364440268128,-1.383871882029667,0.7459249749975447,0.3946580182693071,1.0,1.0,0.0,5.0,-1.0,-0.3422451301467918,2.5032378050694883,0.02447966985191076,-0.9626685344090254,-0.6336398659105773,-2.256725105289419,1.607019008249281,1.5947619890438636,-1.015507438813321,-0.22788428838190591,0.0956075441125776,-0.9603530521421138,-1.7551020312711616,-0.21035760377691182,-0.32107942945924683,1
0.25049285034587654,0.3464482094969757,-0.6800247215784908,0.23225369716100355,0.29307247329868125,0.9332404786401678,0.09078081659777848,-0.5245942109694981,0.07349339421754969,0.0322863772020881,1.0,1.0,0.0,5.0,-1.0,-0.38841124098877516,0.22271606260096463,1.4295196585259922,-0.3030927196917261,0.17044299872136284,0.726870523744936,0.5541429265127488,-0.614423524447842,0.09637712311403587,0.5475398201690533,-1.1283513375107777,1.263539010796508,1.431588905214111,-0.7227802554444938,0.1936700183481687,1
-0.7143514180263678,1.8657745111447566,0.4738329209117875,-1.1913034972026486,0.6565536086338297,-0.7176115591368595,1.9069802549668673,1.3492849874298152,-1.2465472419076091,0.3174999897884247,1.0,1.0,0.0,5.0,-1.0,0.6422782566710317,-0.5456141563287527,0.48161384568809446,0.16325562629216542,-1.4679181776388008,0.4591613159785581,-1.1001424162710358,0.9392028516620472,-0.6712110751338888,-0.16128543366114506,1.372278913446575,0.4963816465288452,-1.0794739195745453,-1.0149165707990837,-0.5993027886237254,1
-0.9746816702273214,0.787084603742452,1.158595579007404,-0.8206823183517105,0.9633761292443218,-0.8927784549790058,0.16469259247854162,1.1310085442261244,-0.8158747336631623,1.2017562441278853,1.0,1.0,0.0,5.0,1.0,0.39464408335666606,0.35829981493276813,-0.8431023046628692,-1.167209485614359,0.28158340508583424,-0.18186006579016192,2.1572158874477374,0.03660365656307895,1.8142528277002747,-1.17038359810434,-1.5732129395617072,-1.1200851325255345,1.1891297814534663,1.756101589693534,-0.782179453952634,0
0.4127809269364983,0.82206015999449,1.8967929826539474,-0.2453881160028705,-0.7537361643574896,0.7048676017648523,0.6709892743221748,1.8516087782649675,-0.4752243651860718,-1.0921549307997978,1.0,1.0,0.0,5.0,-1.0,-0.46056602975955757,-1.1689809102124997,-1.8116398471183872,0.7184116977766297,0.22302030296216313,0.010487982673875443,-1.40005653716338,1.6399566818286606,-0.5033567380494731,0.5336264248164758,-1.4545614052447244,-0.19052518962003737,0.2913744562385839,0.3270752180533076,0.15464854323662508,0
-0.8895144296255233,-0.8158102849654383,-0.0771017094141042,0.3411519748166439,0.27669079933001905,-0.7965459958113329,-1.197885949544418,-0.20148977958566314,0.042599786846872656,0.44159575521709693,1.0,1.0,0.0,5.0,-1.0,0.4945224920487726,-1.1305204560329611,0.19737260543966004,0.11375768348027737,0.23167268419506085,0.07234521731918178,-1.2732127739133976,-1.3177997521089737,-2.2142681858845514,0.8175345098452976,0.8276575097351987,0.8435502912221203,0.3067899624614518,-2.133119217718111,-1.026710491785266,0
0.8271832490360238,0.01300189187790702,1.4535340771573169,-0.2646568332379561,2.720169166589619,1.3676122788159701,-0.3774745029630923,0.8976285322880462,-0.3021228988429763,2.7248785053769464,1.0,1.0,0.0,5.0,-1.0,0.17041541759311193,0.13551800279179543,-0.2227482131520212,0.3689172029082467,0.011651707685245566,0.12077046555136169,-0.6390653328320162,0.9820109861215902,-0.43077160868038405,-1.3306490830206263,-0.7709990128187286,-0.3484661913619803,0.9940027883688467,-0.042267998434793036,-0.186148218965649,1
0.6256673477650062,-0.8571575564162826,-1.0708924980611123,0.4824724152431853,-0.2234627853258509,0.6912651397921955,-0.991053710986586,-1.131084287708742,0.5927255384053659,0.08866648246760078,1.0,1.0,0.0,5.0,-1.0,-1.2486634247626274,0.7854825898295763,-0.6519521540233857,-0.10002785894133592,1.4801830768818647,0.5087633310493045,-1.6282540477151743,-1.7695102363524722,-0.06431045011924605,-1.212740614874805,0.6485467476329978,0.04226306496497919,0.16538476902386298,-0.7067431816423531,1.7413836552867057,1
0.714000494092092,0.47323762457354485,-0.07282891265687277,-0.846793718068405,-1.5148472246858646,0.12748586299660714,0.3625557928641062,-0.008686274474553765,-1.1221865494516257,-0.9954963351556748,1.0,1.0,0.0,5.0,-1.0,2.8425937280104594,-0.2785847237567147,0.35303924841500095,0.09741734306431259,-0.25968686344106867,-0.8320704677327967,-1.0849679874804772,-1.1355972655255242,0.40524002554914546,-0.5196744782036353,-2.5782928501405302,0.44485822059832236,-0.03826128246415587,1.346673001401146,0.3731223970910093,1
-0.4465149520670211,0.8563987943234723,0.21409374413020396,-1.245738778711988,0.173180925851182,-0.6371379161356422,0.8440109882212875,0.38090037318289116,-1.4231242153525563,-0.3807909884901431,1.0,1.0,0.0,5.0,-1.0,-1.4786735963102973,-2.229676640729981,-0.7194723843379374,-0.6251074206936527,0.9431592010001667,-0.008870932289573393,1.133688498098509,-1.3248330557026347,0.965264384380448,0.7209891534309195,-2.0182341114311964,1.3226178412607723,0.09345849176635274,0.3920445038685057,-0.8648961124284227,0
0.3853173797288368,-0.883857436201133,0.1537251059455279,0.058208718445999896,-1.142970297830623,0.2567210216538768,-0.5750252694230209,0.05265656790998634,-0.19572157199169365,-0.8652686349798067,1.0,1.0,0.0,5.0,-1.0,1.2752470129219724,-1.1858523292388699,0.832092018373946,0.8206074759086712,-0.9741674281722221,1.983373599422574,0.2315284802175192,0.6538926102710242,-1.5271207953357557,2.117730003008565,-1.2245569402250898,1.0248864327659304,-0.9947717179316954,-0.6189888028476827,0.7887540438854471,0
0.3577873603482833,0.5607845263682344,1.083051243175277,1.053802052034903,-1.377669367957091,0.25855489154136746,0.4077362822731692,1.12788807007427,1.2850271149205392,-0.6631553084373273,1.0,1.0,0.0,5.0,-1.0,1.0275527136751572,-1.271284249114102,1.0904721690569938,1.044980495133194,-0.9379534088448924,1.5986475935911102,-1.456857628248038,-0.6247725827776154,0.47900262409198874,-0.8535662847026064,0.263819085679341,0.24107607880329518,-0.18707426992272058,0.8324005385905596,-0.22836079265763917,1
-0.9378250399151228,0.5150352672086598,0.5137859509122088,0.5150476863060479,3.852731490654721,-0.6896542076178959,0.8629872571251631,0.3619960912158522,0.20728725451520502,3.871430895540458,1.0,1.0,0.0,5.0,-1.0,0.23154106881380565,1.1464718774879026,0.7906862100258404,0.7860172908142086,-1.1491796022167802,0.5247925755013217,-0.8784987909695048,-1.2814149797780263,-0.07170634628496836,-0.9042951866515898,0.7906177188399772,0.8145354596953241,-1.902626236431442,-0.82830253957689,-1.4597866719179988,1
0.570890510693167,1.135565640180599,0.9540017634932023,0.651391251305798,-0.3152692446403456,0.6030414852710458,0.8120118177712198,0.9014134045219985,0.7711865318215373,-0.20715122613492157,1.0,1.0,0.0,5.0,-1.0,-0.46262927659289066,0.45517566986882435,-0.2422880981783883,-0.5897592406671354,1.3001765268131393,-2.3048571725962885,1.2368718935182248,-0.5442882931554857,-0.07810901011278953,-0.5273633377201086,1.5428881055391184,-1.2309784968052595,0.011736369721935848,0.5274386518599967,-1.6110027678851675,1
0.7589692204932674,-0.7728252145375718,-0.23681860674000887,-0.48536354782910346,0.08187413938632256,0.9102555765085492,-0.6855357954963389,-0.38892120452102563,-0.6395337358237564,-0.27781128001184024,1.0,1.0,0.0,5.0,-1.0,-0.9198981704461536,-0.14817853349822913,-0.8866650346843747,-0.8155917712191499,-0.34986266307643743,0.6495813316461732,-0.3427177768781444,1.0784261944729465,-0.9977577826593548,-1.2519222604734526,1.926345405721134,-0.6579581276655113,-1.3109120070721598,-1.7420539417718304,1.075103453808939,1
2.3146585666735087,-1.867265192591748,0.6862601903745135,-1.6127158711896517,-0.47193186578943347,2.850091078429037,-1.86323008320596,0.6188042736360579,-1.8913534956253892,0.40876550490889996,1.0,1.0,0.0,5.0,-1.0,-0.34130451466005923,-0.2537097350663985,-0.1592017115866396,1.0129428846697812,-0.1795298339759204,2.344053778832626,0.13376057405422923,1.0617847669583211,0.8052398579044068,-0.03644732025803771,-0.5869709860204633,0.33196392856655366,0.510098731207273,-0.5725860481265272,0.16633886595065583,0
1.088950596967366,0.06428001909546277,-1.0777447779293061,-0.7153037092599682,0.6795977489346758,0.7669521873004974,-0.06437435858635923,-0.952993727043488,-0.5352398195366849,0.966977365499381,1.0,1.0,0.0,5.0,-1.0,1.236204978259596,2.0699477390696788,0.8543693203494214,1.8627596863802822,-0.6293742112064558,0.7018822520592939,1.3385195085812722,-0.8963333329719959,-0.48559011204500924,1.7379047618352501,-0.9750988557869399,-1.3411300326557107,1.5279815736395113,1.1967632249804385,0.4321202439837694,1
-0.7303666317171367,0.21645858958197486,0.045571839903813784,-0.6516003476058171,2.1439440893253257,-0.18808407938635774,0.36830588622018856,-0.27123740008618646,-0.7286838851423515,2.236293801079491,1.0,1.0,0.0,5.0,-1.0,-0.045710754645827495,-0.43852450560498196,0.28194887380905115,1.5798069574015499,0.238566126142076,2.1669592672469657,-0.8979419856402304,-0.01968075432826937,-0.37305866766391554,-1.0851415431623328,-0.15308373300965544,0.41732930166043963,0.52423017995203,2.170452178944556,0.46446746972355973,0
0.6339190223180112,-2.025142586657607,0.18645431476942764,-0.661786464768388,0.852433334796224,1.2543868347697584,-2.444484230184896,0.5472272663369959,-0.607812153904463,1.1037824953650681,1.0,1.0,0.0,5.0,-1.0,1.150136803679616,0.06609424629897591,1.6780556004525953,2.3984492855880695,0.5310851309759498,-0.9926590154515813,-0.5488050227771684,0.2819343032051621,0.45649803525064586,0.6984251343843719,0.460197681230041,0.006984916255938689,-0.6361984412021287,0.40113826126422947,1.8549873574806566,0
-0.7925207384327007,-0.11473644146689901,0.5049872789804571,0.8657551941701215,-1.2002964070557762,-0.8231191534234803,-0.3674662305047969,0.7302491128008568,1.0620845023018077,-0.9086793173338596,1.0,1.0,0.0,5.0,-1.0,1.0199286054277548,0.534703949636198,1.0295669238227512,-0.3710640289008525,-0.5082651460833204,-0.7477851043659819,-0.12528662276943792,-0.4220058967090802,1.2082747406521392,-0.4753234176821889,-0.8027217162249164,1.9425771788306316,-0.4513752310813436,0.15352845725035097,0.4513228247434116,0
-0.3345012358409484,-0.4749453111609562,-0.6533292325737119,1.7654542402810969,0.40498171096095553,-0.338492626454539,-0.654891918156911,-1.1209653310808643,2.0112662207229186,0.5321485556941513,1.0,1.0,0.0,5.0,-1.0,-1.1366931189208151,1.2354837695030692,0.6371190404112276,1.5583840118807817,-0.6792219372181003,0.09912579247616002,0.03935575499419535,0.2638884943500218,-1.454614748577161,0.11083637869222239,-1.4264639114237452,0.3583340711969214,-2.1286491245185197,-1.8515868342905866,0.8185487164399984,1
-1.2608839543350452,0.9178619470547761,2.1221561970126332,1.0324652605511468,-1.5193699659540134,-1.550618744194233,0.7562898450657889,1.982128553427201,0.5875699309564214,-1.7646746849355535,1.0,1.0,0.0,5.0,-1.0,-0.5468384551947827,-0.9878580736322409,1.270845621075548,0.32762621732841496,0.8720901955337838,-0.16624207232083046,2.679628693900003,-0.6045138605597951,1.7444955493598882,-0.061366040099912866,-1.654510394912746,0.4828487457481086,0.3147625614551637,-1.0513218142392298,-0.9222192771347147,0
-0.48423407286625136,1.2669111491866227,-0.7076694656187807,0.44381942814622843,0.7746340534293368,-0.8243831799081576,1.1431674456202416,-0.9292787151176496,-0.04428204811379616,1.381411122600181,1.0,1.0,0.0,5.0,-1.0,-0.02469764308499223,0.34974781524798154,-2.470663282879401,1.0531214525238028,-0.4944979738149775,-1.3317474843981763,0.9410665514519307,-0.023617979418456322,1.2161657767822542,0.4379522629797555,-0.0015145029480460542,-0.15272994498015613,0.4827127605561378,-0.4135312588093302,-0.8525725887464994,1
-0.926930471578083,-0.05952535606180008,-3.2412673400690726,-1.0243876413342898,-0.2525681513931603,-0.5511682522693138,-0.29323118251779573,-3.1595409210729897,-0.8991481143879013,0.10475760503888276,1.0,1.0,0.0,5.0,-1.0,0.6099091226546439,-0.14448784144442942,0.033567648069006084,1.0893798361546077,-0.11387660773574096,0.015033925541790552,-0.5996495114509319,0.4307399339818508,0.349827912680088,0.9007751317905579,-0.5791288370068761,-0.4578169695901857,0.7921373991454693,0.2522130033628634,-0.9062181261926946,1
